"country_name","name","year","Life Ladder","Log GDP per capita","Social support","Healthy life expectancy at birth","Freedom to make life choices","Generosity","Perceptions of corruption","Positive affect","Negative affect","Confidence in national government","Access to clean fuels and technologies for cooking (% of population)","Access to clean fuels and technologies for cooking, urban (% of urban population)","Access to electricity, rural (% of rural population)","Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to electricity (% of population)","Access to electricity, urban (% of urban population)","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Adequacy of social insurance programs (% of total welfare of beneficiary households)","Adequacy of social protection and labor programs (% of total welfare of beneficiary households)","Adequacy of social safety net programs (% of total welfare of beneficiary households)","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net national income (annual % growth)","Adjusted net national income (constant 2015 US$)","Adjusted net national income (current US$)","Adjusted net national income per capita (annual % growth)","Adjusted net national income per capita (constant 2015 US$)","Adjusted net national income per capita (current US$)","Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)","Agricultural irrigated land (% of total agricultural land)","Agricultural land (% of land area)","Agricultural land (sq. km)","Average working hours of children, study and work, ages 7-14 (hours per week)","Average working hours of children, working only, ages 7-14 (hours per week)","Children in employment, total (% of children ages 7-14)","Children out of school (% of primary school age)","Children out of school, female (% of female primary school age)","Children out of school, male (% of male primary school age)","Coverage of social insurance programs (% of population)","GDP (constant 2015 US$)","GDP (current US$)","GDP per capita (constant 2015 US$)","GDP growth (annual %)","GDP per capita (current US$)","Gini index","Gross savings (% of GNI)","Income share held by highest 10%","Income share held by lowest 10%","Inflation, consumer prices (annual %)","Labor force participation rate for ages 15-24, total (%) (national estimate)","Labor force, total","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)","Population, total","Unemployment, total (% of total labor force) (national estimate)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","Women who believe a husband is justified in beating his wife when she argues with him (%)","Women who believe a husband is justified in beating his wife when she burns the food (%)","Women who believe a husband is justified in beating his wife when she neglects the children (%)","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","Urban population (% of total population)","Total greenhouse gas emissions (% change from 1990)","Mortality rate, infant (per 1,000 live births)","Suicide mortality rate (per 100,000 population)","Tax revenue (% of GDP)","Forest area (% of land area)","Arable land (% of land area)","Population living in slums (% of urban population)","Military expenditure (% of GDP)","High-technology exports (% of manufactured exports)","Central government debt, total (% of GDP)","Expense (% of GDP)","Strength of legal rights index (0=weak to 12=strong)","Individuals using the Internet (% of population)"
"Poland","Eastern Europe",2017,6.20126819610596,10.3111000061035,0.881854116916656,68.3499984741211,0.830842614173889,-0.123667329549789,0.63947993516922,0.565854668617249,0.203387796878815,0.502480447292328,"100","100","100","100","100","100","86.73","90.52","84.22",NA,NA,NA,NA,"97.15992","5.23004183841552","437976848359.494","443465231169.017","5.2169098449135","11533.347074704","11677.8739465197","10.3406744451141","52220405947.8263","10.1683736244845","51350286803.6466",NA,"47.2321107808877","144620",NA,NA,NA,"2.60403990745544","2.56037998199463","2.64547991752625",NA,"516450722907.547","524645833884.582","13599.8180191148","5.14001757409446","13815.6217986247","29.7","19.4032124030877","23.5","3.2","2.07593553673862","34.7999992370605","18200188",NA,NA,37974826,"4.8899998664856",NA,NA,NA,NA,NA,NA,NA,NA,"60.105",NA,"4","13.3","16.8540957860474","30.8533916849015","35.6216728175316",NA,"1.89493098674011","10.6663267597322",NA,"34.4955653486948","7","75.98536595"
"Poland","Eastern Europe",2018,6.11148500442505,10.3632555007935,0.863444209098816,68.5250015258789,0.870215117931366,-0.256396353244781,0.720451354980469,0.622175872325897,0.176010623574257,0.427517712116241,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"4.84493785252982","459196554470.98","494765796392.167","4.84514768183159","12092.1547731316","13028.8098379098","10.4000395220957","58552222509.3989","10.2320572764374","57606482466.3423",NA,"47.39850409903","145120",NA,NA,NA,"2.15774011611938","1.81676995754242","2.48165988922119",NA,"547154795065.659","588782567765.872","14408.384388723","5.94520847705498","15504.5804848188","30.2","19.8236834345672","24","3.2","1.81295156542681","35.0900001525879","18142237",NA,NA,37974750,"3.84999990463257",NA,NA,NA,NA,NA,NA,NA,NA,"60.058",NA,"3.9","12.7","17.3551826329199","30.8946010386387","35.9571479896789",NA,"2.04957212987643","10.393956691581",NA,"33.3764400382599","7","77.54173454"
"Poland","Eastern Europe",2019,6.24209403991699,10.409857749939,0.878268241882324,68.6999969482422,0.882885754108429,-0.233136460185051,0.696057379245758,0.612847447395325,0.168089687824249,0.497986018657684,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"5.89413322831361","486262211171.326","504704670723.198","5.92000326117088","12808.0107300469","13293.779959903","11.2117791146704","64243494327.0615","11.0463887425289","63295807494.6904",NA,"47.4437293783281","145230",NA,NA,NA,"1.14250004291534","0.948689997196198","1.32670998573303",NA,"571503117124.287","596054591863.312","15053.2323676784","4.44998787878788","15699.9113500703",NA,"20.5479765825434",NA,NA,"2.227478809383","35.189998626709","18073683",NA,NA,37965475,"3.27999997138977",NA,NA,NA,NA,NA,NA,NA,NA,"60.037",NA,"3.8","11.3","17.3364818404434","30.939858220901","36.1144686550586",NA,"1.97104132698471","9.85201501796642",NA,"34.1856558816898","7","80.43590724"
"Poland","Eastern Europe",2020,6.13945531845093,10.3845100402832,0.953171730041504,68.875,0.767428696155548,-0.00969065446406603,0.786873638629913,0.6773961186409,0.328937917947769,0.273116618394852,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"-1.31153563841686","479884708975.66","504623589789.077","-1.13861826931173","12662.1763799391","13314.9333160174","10.8649524074666","62473476342.9327","10.6934040466588","61487073268.2882",NA,"47.238101460164","144610",NA,NA,NA,"0.165580004453659",NA,NA,NA,"559958349913.782","599449188399.108","14774.989199307","-2.02007073357655","15816.989398397",NA,"21.112293376128",NA,NA,"3.3744697261859","31.8400001525879","17994973",NA,NA,37899070,"3.16000008583069",NA,NA,NA,NA,NA,NA,NA,NA,"60.043",NA,"3.7",NA,"17.4778155361402","30.9770358997811","35.6743866984614",NA,"2.29831569428398","9.86416733861312",NA,"41.1144506158263",NA,"83.18488715"
"Poland","Eastern Europe",2021,5.97806882858276,10.4363985061646,0.935534834861755,69.0500030517578,0.731805562973022,0.127401828765869,0.743913173675537,0.699575483798981,0.277231276035309,0.259251654148102,NA,NA,NA,NA,NA,NA,"95.72","95.52","93.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"598302692664.81","679444832854.295","15850.2855122104","6.84771336241919","17999.9099495446",NA,"20.438480673589",NA,NA,"5.05502704719268","31.0300006866455","18211900","99.8000030517578","99.9000015258789",37747124,"3.35999989509583",NA,NA,NA,NA,NA,NA,NA,NA,"60.075",NA,NA,NA,NA,NA,NA,NA,"2.12041438242855","9.44438907431569",NA,NA,NA,"85.37490811"
"Portugal","Southern Europe",2006,5.40524625778198,10.358528137207,0.905289888381958,68.3399963378906,0.8820680975914,-0.18065719306469,0.880059003829956,0.646715462207794,0.333497613668442,0.452416807413101,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"99.06166","-0.364554321876298","162362566517.904","169112331046.914","-0.544067444798415","15430.3480875931","16071.8211711097","0.627594987530249","1274017824.68641","0.534163890019766","1084352696.74013",NA,"41.0807915163442","37576.6",NA,NA,NA,"0.464839994907379",NA,NA,NA,"205197590054.868","208756449275.848","19501.2330070103","1.62503417629674","19839.4540499032","38.1","13.1558635670321","29.7","2.5","3.10766545871054","41.6500015258789","5501101",NA,NA,10522288,"7.65000009536743",NA,NA,NA,NA,NA,NA,NA,NA,"58.137","39.6889672432869","3.4","11.5","21.125162349927","35.679457745709","13.5753799059801",NA,"1.9499699591663",NA,NA,"40.1145409977161",NA,"38.01"
"Portugal","Southern Europe",2008,5.71696662902832,10.3830671310425,0.88592541217804,68.8199996948242,0.646464109420776,-0.219573944807053,0.932685852050781,0.666879534721375,0.309280723333359,0.339916795492172,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"-1.94874938365294","163243806997.905","210373516150.469","-2.09002885601132","15461.3629794144","19925.1742180936","-1.21448699420513","-3084796965.28102","-1.29248393133639","-3282909185.59443",NA,"40.7331365475019","37258.6",NA,NA,NA,NA,NA,NA,NA,"211012540457.556","263416394624.084","19985.6983319711","0.319247925063081","24949.0413566739","36.6","11.8215660119922","28.9","2.6","2.58850657657964","40.8899993896484","5536648",NA,NA,10558177,"7.55000019073486",NA,NA,NA,NA,NA,NA,NA,NA,"59.359","27.8333697052368","3.2","13.1","21.0468267379946","35.6160489778069","13.3400021865092",NA,"1.83655871865259","8.23616832999123",NA,"40.3029459380645",NA,"44.13"
"Portugal","Southern Europe",2010,5.0945258140564,10.3671636581421,0.863906741142273,69.3000030517578,0.721036374568939,-0.108066268265247,0.947879433631897,0.681019306182861,0.265107363462448,0.263269573450089,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"99.48771","1.09965234496447","162450044066.033","189247388772.31","1.05324811036627","15364.4668135204","17898.9500498728","-1.92542636874618","-4428480648.11621","-1.99459446049436","-4587567259.13702","12.7525539315358","39.8970411616989","36541.7",NA,NA,NA,"0.0216700006276369",NA,NA,NA,"207976694614.767","238113003233.284","19670.3610686333","1.73762547590566","22520.6423124045","35.8","10.9637881107675","28.3","2.7","1.40257289895371","36.1199989318848","5491635",NA,NA,10573100,"10.7700004577637",NA,NA,NA,NA,NA,NA,NA,NA,"60.567","23.1065452098179","3.1","13.6","19.6428094106757","35.5060596134949","12.5294246096735",NA,"1.9802165969028","4.07310342542568",NA,"43.9559003304585",NA,"53.3"
"Portugal","Southern Europe",2011,5.21999788284302,10.3515272140503,0.855960667133331,69.5400009155273,0.875092566013336,-0.175123289227486,0.961977124214172,0.670632898807526,0.279200881719589,0.209976449608803,"100","100","100","100","100","100","81.23","82","73.4",NA,NA,NA,NA,"99.02747","-0.951522999099552","160904294534.697","197819578943.274","-0.80573047387648","15240.6706222553","18737.2441116389","0.148449389725025","357763029.23731","0.0830654242355497","200187672.407675",NA,"39.8445245114095","36493.6",NA,NA,NA,"0.183239996433258",NA,NA,NA,"204449067168.824","245117990242.248","19365.1816488681","-1.69616478061504","23217.2954965207","36.3","13.5508215496464","28.7","2.5","3.65301100430729","38.1500015258789","5430553","94.47705078125","99.4351196289063",10557560,"12.6800003051758",NA,NA,NA,NA,NA,NA,NA,NA,"61.167","23.615617732507","3","12.3","21.1333391229728","35.6370782836554","12.3023255813953",NA,"2.00265001457882","4.1238602578457",NA,"44.2709262542682",NA,"55.24999688"
"Portugal","Southern Europe",2012,4.99396228790283,10.3141622543335,0.866038620471954,69.7799987792969,0.773821413516998,-0.0991144850850105,0.959288418292999,0.631479799747467,0.370169967412949,0.230625152587891,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"99.11596","-4.97530497890074","152898815157.447","172204166363.584","-4.58927215972422","14541.2347684328","16377.2440526539","-0.431107273279267","-909636346.619254","-0.495219855063188","-1044913894.18333",NA,"40.0088437602358","36644.1",NA,NA,NA,"0.141249999403954",NA,NA,NA,"196153968235.59","216224240577.957","18654.9575281944","-4.05729360769561","20563.7136012629","36","14.1253685676044","27.8","2.2","2.77333854051579","37.0800018310547","5386961",NA,NA,10514844,"15.5299997329712",NA,NA,NA,NA,NA,NA,NA,NA,"61.763","24.553893483787","3","13.5","20.7701624039787","35.7680969538159","12.2701168249809",NA,"1.91213707571497","4.49289096988081",NA,"44.1980204481795",NA,"60.33999749"
"Portugal","Southern Europe",2013,5.15768814086914,10.3103809356689,0.867180824279785,70.0199966430664,0.78803277015686,-0.120469495654106,0.946257352828979,0.664723634719849,0.347898155450821,0.179213389754295,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"98.97895","1.57306056959028","155304006130.06","183701384050.366","2.13204145926768","14851.2599223853","17566.8166624702","2.70724027103263","6037145804.40276","2.64761805356319","5904188259.4459","12.9637134905839","40.4027282294018","37011",NA,NA,NA,"0.0830100029706955",NA,NA,NA,"194344164093.789","226433858005.714","18584.5540451703","-0.922644674527888","21653.1959752225","36.2","15.8304190400854","27.5","2.1","0.27441666666668","35","5290953",NA,NA,10457295,"16.1900005340576",NA,NA,NA,NA,NA,NA,NA,NA,"62.352",NA,"3","12.5","22.6620920858294","35.893158903643","12.4284429268207",NA,"2.08963062384102","4.70011196424693",NA,"45.3738022572742","2","62.0956"
"Portugal","Southern Europe",2014,5.12691164016724,10.3236637115479,0.861829459667206,70.2600021362305,0.846810102462769,-0.128439053893089,0.941070079803467,0.663038432598114,0.357692271471024,0.227394461631775,"100","100","100","100","100","100","87.39","88.12","80.18",NA,NA,NA,NA,"98.56395","0.190869428300772","155600433998.689","184832965103.525","0.732548072324036","14960.0525406625","17770.5858405156","1.8234645555778","4102795250.05006","1.76998732386567","3982471478.69776",NA,"39.996244771062","36638.8",NA,NA,NA,"0.489320009946823","0.769909977912903","0.22180999815464",NA,"195883739714.001","229901964221.884","18833.0518281692","0.792190301875365","22103.7009703321","35.6","15.2783463335605","27.4","2.3","-0.278153367467421","34.2999992370605","5232680",NA,NA,10401062,"13.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"62.936",NA,"3","14.2","22.647399066455","36.0239985328408","11.9875859117783",NA,"1.7905112782133","4.88063818541858",NA,"47.4354280025151","2","64.59"
"Portugal","Southern Europe",2015,5.08086633682251,10.3455667495728,0.866213858127594,70.5,0.800440311431885,-0.165161773562431,0.94105076789856,0.629159271717072,0.370736867189407,0.217742204666138,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"97.59877","2.62709082944521","159688198730.845","159688198730.845","3.05299310380529","15416.7819130546","15416.7819130546","2.26480742343783","4393726401.4694","2.21675804259674","4300510602.63767",NA,"39.7222440549486","36387.8",NA,NA,NA,"1.27073001861572","1.61114001274109","0.945919990539551",NA,"199394066525.44","199394066525.44","19250.1065376852","1.79204604555983","19250.1065376852","35.5","16.0760236517817","27.3","2.4","0.487938623904736","33.5299987792969","5205790",NA,NA,10358076,"12.4499998092651",NA,NA,NA,NA,NA,NA,NA,NA,"63.514",NA,"3","13.2","22.7887191054273","36.154994891142","11.6800719606662",NA,"1.7879744113674","5.0798827981496",NA,"43.7563701164476","2","68.63286148"
"Portugal","Southern Europe",2016,5.44663715362549,10.3687152862549,0.904635369777679,70.625,0.838069319725037,-0.227363601326942,0.922192394733429,0.659148573875427,0.326252728700638,0.354542404413223,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"96.88158","2.77341746944531","164117019131.089","165500966404.957","3.09813739178122","15894.4149981123","16028.4476074226","3.08291172957932","6196652576.45444","3.03805480995799","6106490168.01556","13.0990900876754","39.5066458819112","36190.3",NA,NA,NA,"1.84868001937866","2.2441999912262","1.47081995010376",NA,"203420800578.641","206426152308.931","19700.9100016775","2.01948539561312","19991.9724878805","35.2","16.7323698615243","27.6","2.4","0.607397074641661","33.1699981689453","5187357",NA,NA,10325452,"11.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,"64.086",NA,"3","11.4","22.3319932476097","36.154994891142","10.7223794178522",NA,"2.00402369435615","5.80532520111452",NA,"41.1299296131519","2","70.42356709"
"Portugal","Southern Europe",2017,5.71149921417236,10.4056167602539,0.899984836578369,70.75,0.905065655708313,-0.177985846996307,0.880970537662506,0.607893228530884,0.294272571802139,0.50108814239502,"100","100","100","100","100","100","92.34","94.19","87.46",NA,NA,NA,NA,"97.71146","3.35757014657861","169627363170.889","177767848049.912","3.60995596100409","16468.1963798034","17258.5116986798","4.74507630128192","10249364810.7689","4.70234265921713","10157060143.909",NA,"40.1000899508327","36733.928",NA,NA,NA,"0.617399990558624","1.19775998592377","0.0607799999415874",NA,"210553436228.057","221357874718.93","20441.4858041084","3.5063452848124","21490.429863104","33.8","18.4541887315544","26.7","2.7","1.36861411643481","33.9799995422363","5228664",NA,NA,10300300,"8.86999988555908",NA,NA,NA,NA,NA,NA,NA,NA,"64.652",NA,"3","12","22.3705879762207","36.154994891142","10.567606128883",NA,"1.67187886982417","5.98808222694443",NA,"41.4169071353453","2","73.79121395"
"Portugal","Southern Europe",2018,5.91982269287109,10.4353132247925,0.887113273143768,70.875,0.87740421295166,-0.263653695583344,0.879727840423584,0.645731985569,0.317994743585587,0.520630657672882,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"1.97751931507248","172981777041.241","193399281136.975","2.1409201949471","16820.7673218422","18806.1677007804","4.8781330545295","11512394008.6896","4.83792800101274","11417510082.3901",NA,"40.4992467709398","37099.578",NA,NA,NA,"0.416750013828278",NA,NA,NA,"216552789892.193","242313116577.967","21057.6174784232","2.84932593436179","23562.5545228191","33.5","18.7912375225019","26.6","2.8","0.99371568346825","34.1800003051758","5242420","96.1375885009766","99.6639175415039",10283822,"6.98999977111816",NA,NA,NA,NA,NA,NA,NA,NA,"65.211",NA,"2.9","11.7","22.6533467082473","36.154994891142","10.1918681827312",NA,"1.7647076827445","5.28341595147538",NA,"39.1041857604929","2","74.66096815"
"Portugal","Southern Europe",2019,6.09547328948975,10.4615497589111,0.876082599163055,71,0.882351100444794,-0.236410558223724,0.915165603160858,0.675313532352448,0.299874752759933,0.435604989528656,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"3.05106894965341","178259570329.105","191513675080.45","3.02661423181215","17329.867059505","18618.3918377792","4.76340473782404","11146367086.5082","4.72438099174932","11055051520.6934","14.5413119811975","42.5076960360502","38939.43",NA,NA,NA,"0.357089996337891",NA,NA,NA,"222362381347.62","239986922638.902","21617.411624379","2.68275992118076","23330.817288932","32.8","18.8827896504656","26","2.8","0.338178410046125","34.2799987792969","5264946",NA,NA,10286263,"6.46000003814697",NA,NA,NA,NA,NA,NA,NA,NA,"65.764",NA,"2.8","11.5","22.2011920067777","36.154994891142","10.7265101696839",NA,"1.78146088375574","6.94150408522371",NA,"38.5176295589469","2","75.34637794"
"Portugal","Southern Europe",2020,5.76779222488403,10.3714723587036,0.874990344047546,71.125,0.913130760192871,-0.240306079387665,0.867157161235809,0.613749206066132,0.382812678813934,0.614669442176819,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"-9.24320223976113","161782677731.857","179871999196.513","-9.33855033289261","15711.5087015298","17468.2513613822","1.57253739758583","3538209144.56811","1.53141233726696","3445677758.85065",NA,"42.2766719501865","38727.799",NA,NA,NA,"0.0396299995481968",NA,NA,NA,"203905156212.017","229031860520.777","19802.2290212165","-8.30051604221151","22242.406417972",NA,"17.9711203889114",NA,NA,"-0.0124383299576167","30.1599998474121","5168086",NA,NA,10297081,"6.80000019073486",NA,NA,NA,NA,NA,NA,NA,NA,"66.31",NA,"2.7",NA,"22.0413203129188","36.154994891142","10.3872940082266",NA,"1.88667391039496","7.11418899124586",NA,"44.5782423886623",NA,"78.26166044"
"Portugal","Southern Europe",2021,6.18301439285278,10.4163179397583,0.894941687583923,71.25,0.892121136188507,-0.207048609852791,0.872229337692261,0.628748118877411,0.284006834030151,0.576186418533325,NA,NA,NA,NA,NA,NA,"92.65","94.52","87.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"215084035589.303","253663144586.019","20831.0870139963","5.482391708458","24567.5092651",NA,"19.385335513048",NA,NA,"1.2656571906905","29.7399997711182","5173674","96.7799987792969","99.7099990844727",10325147,"6.57999992370605",NA,NA,NA,NA,NA,NA,NA,NA,"66.849",NA,NA,NA,NA,NA,NA,NA,"2.07275736158857","6.2502533060898",NA,NA,NA,"82.30902804"
"Qatar","Western Asia",2009,6.41782426834106,11.4070634841919,0.894493103027344,64.3600006103516,0.864991903305054,0.235229536890984,0.183798134326935,0.672899782657623,0.258084505796432,0.888471901416779,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"96.29757",NA,NA,"60789566284.2675",NA,NA,"37751.0698702628",NA,NA,NA,NA,NA,"5.80534022394488","674",NA,NA,NA,"2.11254000663757",NA,NA,NA,"97792140945.0617","97798351648.3516","60730.1247769397","11.9565611289086","60733.9817002272",NA,NA,NA,NA,"-4.86327801622565","71.0199966430664","1196223","91.1514205932617","94.803352355957",1610274,"0.310000002384186",NA,NA,NA,NA,NA,NA,NA,NA,"98.336","292.328330660543","8","8.4",NA,"0","1.28337639965547",NA,"1.99221317692269","0.0270806530959672",NA,NA,NA,"53.1"
"Republic of the Congo","Middle Africa",2011,4.50982427597046,8.54434394836426,0.637117505073547,53.3800010681152,0.744807183742523,-0.135584697127342,0.832713723182678,0.601302742958069,0.287876039743423,0.468380182981491,"18.5","27.7","10.2945442199707","2.3","40.7216911315918","58.0518646240234","10.05","13.06","4.48",NA,NA,NA,NA,NA,"-26.9007251977301","3916635891.05854","4513320469.17366","-29.2341150468048","854.37420292991","984.534862487645","-10.7778935187311","-1516581404.45513","-12.0194529329633","-1691283995.16809",NA,"31.0278184480234","105960",NA,NA,NA,NA,NA,NA,NA,"10582311796.129","15655384440.3994","2308.42346785775","2.20591936286718","3415.06256258418","48.9","55.6560933627025","37.9","1.6","1.75958704273802",NA,"1842541","79.3111724853516","80.913948059082",4584216,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.712","-44.1339591435076","41.7","8.7","8.11448976998956","64.606149341142","1.55197657393851",NA,NA,NA,NA,"10.1766500054625",NA,"5.6"
"Republic of the Congo","Middle Africa",2012,3.91934180259705,8.6132640838623,0.622330367565155,53.7599983215332,0.772510766983032,-0.142249628901482,0.799653708934784,0.546509742736816,0.322582960128784,0.541932642459869,"20.05","30.1","10.6177959442139","2.5","41.5999984741211","58.9000015258789",NA,NA,NA,NA,NA,NA,NA,"89.29422","63.8251669946866","6416435289.10048","7372715215.48057","59.3399111781331","1361.3590960774","1564.25062657958","6.46966952377171","1082856458.55953","5.36005309961991","897135177.58813",NA,"31.0453879941435","106020","7.3","16.2","31.5","10.7057800292969","6.86249017715454","14.5031404495239",NA,"11634950556.5148","17692912613.1633","2468.5584844015","9.94715314257564","3753.86120747571",NA,"60.7877763688553",NA,NA,"5.01018773134464",NA,"1885561",NA,NA,4713257,"10","26.8","28.4","60.7",NA,NA,"46.8","40.8","26.3","64.169","-43.7571660138061","40.7","8.9","7.27824633580598","64.5710102489019","1.55197657393851","59.76296",NA,NA,NA,"11.6546669888328",NA,"6.106695024"
"Republic of the Congo","Middle Africa",2013,3.95495057106018,8.58146381378174,0.679934680461884,54.1399993896484,0.725815653800964,-0.105489030480385,0.75172370672226,0.598945915699005,0.291401565074921,0.555940091609955,"21.8","32.45","10.6607389450073","2.69999999999999","42.5439720153809","59.9949722290039",NA,NA,NA,NA,NA,NA,NA,NA,"28.8247200503513","8265954798.39565","9821322101.62486","25.7613324984287","1712.0633393155","2034.21454918488","16.9740688307905","2977655307.28119","15.8669076900909","2783432915.49736",NA,"31.1185944363104","106270",NA,NA,NA,NA,NA,NA,NA,"11552059160.2914","17958721571.7526","2392.68874126646","-0.712434451876447","3719.65121681283",NA,"59.2063383854998",NA,NA,"4.63161619729463",NA,"1920341",NA,NA,4828066,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64.627",NA,"39.7","8.2","8.62436076451018","64.5358711566618","1.61054172767204",NA,"2.61779522037439",NA,NA,"10.8769536250591","6","6.6"
"Republic of the Congo","Middle Africa",2014,4.05601263046265,8.62206554412842,0.685934662818909,54.5200004577637,0.661638140678406,-0.13807338476181,0.808412730693817,0.557721436023712,0.400229424238205,0.483726322650909,"23.5","34.8","11.1641511917114","2.79999999999999","43.4321212768555","60.7423439025879","17.07","21.24","7.02",NA,NA,NA,NA,NA,"11.3001129745179","9200017029.03693","10940629530.3204","8.67126320606964","1860.52085772218","2212.52519136946","18.5867412509367","3373789854.68047","17.5728706168137","3189756171.03567",NA,"31.1185944363104","106270",NA,NA,NA,NA,NA,NA,NA,"12327973930.5375","17912908765.9058","2493.08806264473","6.71667933378647","3622.53029274349",NA,"56.5509802517049",NA,NA,"0.912139545450186",NA,"1957458",NA,NA,4944861,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.085",NA,"38.7","7.5","9.58435143589111","64.5007320644217","1.61054172767204","53.53121","5.0073706866691","1.09069123400357",NA,"12.7693252988698","6","7.11"
"Republic of the Congo","Middle Africa",2015,4.69083023071289,8.56107616424561,0.64213615655899,54.9000015258789,0.850172460079193,-0.127067655324936,0.841359496116638,0.55522757768631,0.260670512914658,0.49927031993866,"25.4","37","11.8126649856567","2.9","44.4016494750977","61.5341987609863",NA,NA,NA,NA,NA,NA,NA,NA,"-13.8918557510094","7921963934.29482","7921963934.29482","-15.9241013068104","1564.24963150416","1564.24963150416","9.21080901897295","1088686826.38676","8.15479213502469","963869161.876689",NA,"31.1185944363104","106270",NA,NA,NA,"3.7828733921051","4.34438896179199","3.22908687591553",NA,"11890259136.1098","11890259136.1098","2347.81849884859","-3.55058176545468","2347.81849884859",NA,"40.6821036548955",NA,NA,"3.16909796750826",NA,"1997379",NA,NA,5064386,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.543",NA,"37.6","6.8","12.7536418480082","64.4655929721816","1.61054172767204",NA,NA,"0.925919620783447",NA,"15.5780533047948","6","7.615974662"
"Republic of the Congo","Middle Africa",2016,4.11949348449707,8.42157936096191,0.615449011325836,55.2249984741211,0.785906553268433,-0.0886244550347328,0.790385723114014,0.586020231246948,0.303666710853577,0.483075261116028,"27.4","39.6","12.4519958496094","3.1","45.5083274841309","62.5365905761719",NA,NA,NA,NA,NA,NA,NA,NA,"-20.046688046155","6333872537.25783","6470962463.96921","-21.93403251919","1221.14660864873","1247.57702670636","-7.4909817570249","-736012318.778674","-8.66133838233345","-851003507.0543",NA,"31.1185944363104","106270",NA,NA,NA,NA,NA,NA,NA,"10608104162.6707","10219341276.8965","2045.20225916105","-10.7832382689225","1970.25024887995",NA,"25.3492904035596",NA,NA,"3.19056179723775",NA,"2041236",NA,NA,5186824,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.001",NA,"36.6","6.7","13.8127993907365","64.4304538799414","1.61054172767204","47.29947","6.44878239015513","1.15950410511852",NA,"17.6696040015459","6","8.121949323"
